g1_idx,g2_idx,same_graph,theta_diff,theta2,phi20,bc_single,bc_two,enhancement,g1_n_edges,g1_mean_degree,g1_max_degree,g1_var_degree,g1_mean_closeness,g1_mean_betweenness,g1_clustering,g1_diameter,g1_alg_conn,g2_n_edges,g2_mean_degree,g2_max_degree,g2_var_degree,g2_mean_closeness,g2_mean_betweenness,g2_clustering,g2_diameter,g2_alg_conn
6,93,0,-0.0010613207547169694,-0.9787735849056602,-0.2523024864878363,-922.2222222222323,28.677815740823576,-950.9000379630559,6,2.0,5,2.0,0.6527777777777778,0.15,0.35000000000000003,2,1.0000000000000016,10,3.3333333333333335,4,0.2222222222222222,0.753968253968254,0.08333333333333333,0.5555555555555555,2,2.0000000000000018
6,94,0,-0.0010613207547169694,-0.9787735849056602,-0.2515267578958769,-922.2222222222323,25.754180869794254,-947.9764030920265,6,2.0,5,2.0,0.6527777777777778,0.15,0.35000000000000003,2,1.0000000000000016,11,3.6666666666666665,5,1.5555555555555556,0.8148148148148149,0.06666666666666667,0.7666666666666666,2,1.0000000000000007
6,95,0,-0.0010613207547169694,-0.9787735849056602,-0.24032785329905793,-922.2222222222323,-16.453246232884,-905.7689759893483,6,2.0,5,2.0,0.6527777777777778,0.15,0.35000000000000003,2,1.0000000000000016,11,3.6666666666666665,5,1.2222222222222223,0.814484126984127,0.06666666666666667,0.8388888888888889,2,2.0000000000000027
6,96,0,-0.0010613207547169694,-0.9787735849056602,-0.24165791472053613,-922.2222222222323,-11.440392519934903,-910.7818297022974,6,2.0,5,2.0,0.6527777777777778,0.15,0.35000000000000003,2,1.0000000000000016,11,3.6666666666666665,5,0.888888888888889,0.8065476190476191,0.06666666666666667,0.8222222222222223,2,1.8299135133739663
6,97,0,-0.0010613207547169694,-0.9787735849056602,-0.22896607956097967,-922.2222222222323,-59.27450903239719,-862.9477131898351,6,2.0,5,2.0,0.6527777777777778,0.15,0.35000000000000003,2,1.0000000000000016,11,3.6666666666666665,4,0.5555555555555555,0.7986111111111112,0.06666666666666668,0.5833333333333334,2,2.000000000000002
6,98,0,-0.0010613207547169694,-0.9787735849056602,-0.25361914334365676,-922.2222222222323,33.64014913520464,-955.8623713574369,6,2.0,5,2.0,0.6527777777777778,0.15,0.35000000000000003,2,1.0000000000000016,11,3.6666666666666665,5,0.8888888888888888,0.8095238095238096,0.06666666666666667,0.8666666666666667,2,2.000000000000001
6,99,0,-0.0010613207547169694,-0.9787735849056602,-0.2512928538206314,-922.2222222222323,24.872622399535544,-947.0948446217678,6,2.0,5,2.0,0.6527777777777778,0.15,0.35000000000000003,2,1.0000000000000016,11,3.6666666666666665,5,0.5555555555555556,0.8015873015873015,0.06666666666666667,0.7111111111111111,2,2.381966011250108
6,100,0,-0.0010613207547169694,-0.9787735849056602,-0.24773302024951102,-922.2222222222323,11.456005207046246,-933.6782274292785,6,2.0,5,2.0,0.6527777777777778,0.15,0.35000000000000003,2,1.0000000000000016,11,3.6666666666666665,5,0.5555555555555555,0.8015873015873017,0.06666666666666667,0.6,2,3.0000000000000053
6,101,0,-0.0010613207547169694,-0.9787735849056602,-0.2511605525481016,-922.2222222222323,24.37399360351219,-946.5962158257445,6,2.0,5,2.0,0.6527777777777778,0.15,0.35000000000000003,2,1.0000000000000016,11,3.6666666666666665,4,0.2222222222222222,0.7936507936507936,0.06666666666666667,0.611111111111111,2,2.585786437626907
6,102,0,-0.0010613207547169694,-0.9787735849056602,-0.2519579227448221,-922.2222222222323,27.3791932782633,-949.6014155004956,6,2.0,5,2.0,0.6527777777777778,0.15,0.35000000000000003,2,1.0000000000000016,11,3.6666666666666665,4,0.2222222222222222,0.7936507936507936,0.06666666666666667,0.5555555555555555,2,3.000000000000001
6,103,0,-0.0010613207547169694,-0.9787735849056602,-0.23130412588488172,-922.2222222222323,-50.46267222053507,-871.7595500016972,6,2.0,5,2.0,0.6527777777777778,0.15,0.35000000000000003,2,1.0000000000000016,12,4.0,5,1.0,0.8541666666666666,0.05000000000000001,0.9,2,2.000000000000001
6,104,0,-0.0010613207547169694,-0.9787735849056602,-0.24693462155428625,-922.2222222222323,8.446929235710172,-930.6691514579425,6,2.0,5,2.0,0.6527777777777778,0.15,0.35000000000000003,2,1.0000000000000016,12,4.0,5,1.0,0.8571428571428572,0.05000000000000001,0.85,2,3.0000000000000018
6,105,0,-0.0010613207547169694,-0.9787735849056602,-0.2466446314059707,-922.2222222222323,7.353988587836511,-929.5762108100688,6,2.0,5,2.0,0.6527777777777778,0.15,0.35000000000000003,2,1.0000000000000016,12,4.0,5,0.6666666666666666,0.8492063492063492,0.049999999999999996,0.8444444444444444,2,2.585786437626907
6,106,0,-0.0010613207547169694,-0.9787735849056602,-0.24600230471650705,-922.2222222222323,4.933130664880082,-927.1553528871124,6,2.0,5,2.0,0.6527777777777778,0.15,0.35000000000000003,2,1.0000000000000016,12,4.0,5,0.3333333333333333,0.8412698412698414,0.049999999999999996,0.7277777777777777,2,3.0000000000000058
6,107,0,-0.0010613207547169694,-0.9787735849056602,-0.24332887249032434,-922.2222222222323,-5.142738347577506,-917.0794838746548,6,2.0,5,2.0,0.6527777777777778,0.15,0.35000000000000003,2,1.0000000000000016,12,4.0,4,0.0,0.8333333333333334,0.049999999999999996,0.6666666666666666,2,4.000000000000001
6,108,0,-0.0010613207547169694,-0.9787735849056602,-0.24405646245300805,-922.2222222222323,-2.400532621551747,-919.8216896006805,6,2.0,5,2.0,0.6527777777777778,0.15,0.35000000000000003,2,1.0000000000000016,13,4.333333333333333,5,0.5555555555555556,0.8968253968253969,0.03333333333333333,0.9,2,3.0000000000000027
6,109,0,-0.0010613207547169694,-0.9787735849056602,-0.2414000436671461,-922.2222222222323,-12.41227986782269,-909.8099423544096,6,2.0,5,2.0,0.6527777777777778,0.15,0.35000000000000003,2,1.0000000000000016,13,4.333333333333333,5,0.22222222222222224,0.8888888888888888,0.03333333333333333,0.8222222222222223,2,4.000000000000002
6,110,0,-0.0010613207547169694,-0.9787735849056602,-0.24343223667967737,-922.2222222222323,-4.753170202815909,-917.4690520194164,6,2.0,5,2.0,0.6527777777777778,0.15,0.35000000000000003,2,1.0000000000000016,14,4.666666666666667,5,0.22222222222222224,0.9444444444444445,0.016666666666666666,0.9333333333333332,2,4.000000000000003
6,111,0,-0.0010613207547169694,-0.9787735849056602,-0.24175347222222224,-922.2222222222323,-11.08024691358014,-911.1419753086521,6,2.0,5,2.0,0.6527777777777778,0.15,0.35000000000000003,2,1.0000000000000016,15,5.0,5,0.0,1.0,0.0,1.0,1,5.999999999999999
7,0,0,0.11621880353558522,-1.1996418391727097,-0.257116017154768,10.32226974187864,1.4728922114675225,8.849377530411118,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,5,1.6666666666666667,5,2.222222222222222,0.6296296296296297,0.16666666666666666,0.0,2,1.0000000000000004
7,1,0,0.11621880353558522,-1.1996418391727097,-0.26364059597928646,10.32226974187864,1.248330311808294,9.073939430070347,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,5,1.6666666666666667,4,1.222222222222222,0.5625,0.21666666666666667,0.0,3,0.4858630706647121
7,2,0,0.11621880353558522,-1.1996418391727097,-0.2573657815975357,10.32226974187864,1.4642958592364064,8.857973882642234,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,5,1.6666666666666667,3,0.888888888888889,0.5411255411255411,0.23333333333333336,0.0,3,0.4384471871911718
7,3,0,0.11621880353558522,-1.1996418391727097,-0.31774117142517344,10.32226974187864,-0.613694551640652,10.935964293519293,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,5,1.6666666666666667,3,0.5555555555555557,0.5081955081955082,0.26666666666666666,0.0,4,0.38196601125010754
7,4,0,0.11621880353558522,-1.1996418391727097,-0.2364722631680528,10.32226974187864,2.183405600306335,8.138864141572306,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,5,1.6666666666666667,3,0.5555555555555556,0.4900793650793651,0.2833333333333334,0.0,4,0.3248691294333556
7,5,0,0.11621880353558522,-1.1996418391727097,-0.23985971325714317,10.32226974187864,2.0668168905265745,8.255452851352066,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,5,1.6666666666666667,2,0.22222222222222224,0.4478114478114478,0.3333333333333333,0.0,5,0.267949192431123
7,6,0,0.11621880353558522,-1.1996418391727097,-0.24436816657828772,10.32226974187864,1.9116456726516944,8.410624069226946,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,6,2.0,5,2.0,0.6527777777777778,0.15,0.35000000000000003,2,1.0000000000000016
7,7,1,0.11621880353558522,-1.1996418391727097,-0.30081234530737816,10.32226974187864,-0.031040949889819203,10.35331069176846,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648
7,8,0,0.11621880353558522,-1.1996418391727097,-0.25182519504763784,10.32226974187864,1.6549908717935224,8.667278870085118,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,6,2.0,3,1.0,0.5844155844155844,0.20000000000000004,0.16666666666666666,3,0.6972243622680052
7,9,0,0.11621880353558522,-1.1996418391727097,-0.25895898657330113,10.32226974187864,1.4094611878304981,8.912808554048143,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,6,2.0,4,1.0,0.5810185185185185,0.20000000000000004,0.3611111111111111,3,0.4858630706647103
7,10,0,0.11621880353558522,-1.1996418391727097,-0.24592934214942722,10.32226974187864,1.857913384118488,8.464356357760153,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,6,2.0,4,1.0,0.5972222222222222,0.18333333333333335,0.0,3,0.7639320225002227
7,11,0,0.11621880353558522,-1.1996418391727097,-0.30771889200670294,10.32226974187864,-0.26874935814098677,10.591019100019627,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,6,2.0,3,0.6666666666666666,0.5419464794464794,0.2333333333333333,0.27777777777777773,4,0.4130940157074784
7,12,0,0.11621880353558522,-1.1996418391727097,-0.2763094434902168,10.32226974187864,0.8122959653679178,9.509973776510723,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,6,2.0,3,0.6666666666666666,0.5747955747955747,0.19999999999999998,0.0,3,0.657076917222832
7,13,0,0.11621880353558522,-1.1996418391727097,-0.25883821205884544,10.32226974187864,1.4136179855527775,8.908651756325863,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,6,2.0,3,0.6666666666666666,0.5555555555555556,0.21666666666666667,0.0,4,0.5857864376269057
7,14,0,0.11621880353558522,-1.1996418391727097,-0.24817810132094528,10.32226974187864,1.7805159543358116,8.541753787542829,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,6,2.0,3,0.6666666666666666,0.5562770562770563,0.2166666666666667,0.3888888888888889,3,0.43844718719117143
7,15,0,0.11621880353558522,-1.1996418391727097,-0.23879430778078983,10.32226974187864,2.1034858440501623,8.218783897828478,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,6,2.0,3,0.3333333333333333,0.5027056277056278,0.26666666666666666,0.3888888888888889,4,0.32486912943335394
7,16,0,0.11621880353558522,-1.1996418391727097,-0.25818710618514323,10.32226974187864,1.4360276423000293,8.886242099578611,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,6,2.0,3,0.3333333333333333,0.5366855366855366,0.23333333333333336,0.0,4,0.4384471871911698
7,17,0,0.11621880353558522,-1.1996418391727097,-0.24437079344948764,10.32226974187864,1.9115552614232172,8.410714480455423,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,6,2.0,3,0.3333333333333333,0.5883237133237132,0.18333333333333332,0.0,3,0.6972243622680063
7,18,0,0.11621880353558522,-1.1996418391727097,-0.23353732069315813,10.32226974187864,2.2844199761425497,8.037849765736091,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,6,2.0,2,0.0,0.5555555555555555,0.19999999999999998,0.0,3,1.0
7,19,0,0.11621880353558522,-1.1996418391727097,-0.24137330938723356,10.32226974187864,2.0147221835069153,8.307547558371725,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,7,2.3333333333333335,5,1.888888888888889,0.6792328042328042,0.13333333333333333,0.4777777777777778,2,1.0000000000000047
7,20,0,0.11621880353558522,-1.1996418391727097,-0.2616060908161426,10.32226974187864,1.3183535817525893,9.003916160126051,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,7,2.3333333333333335,4,1.5555555555555554,0.6527777777777778,0.15,0.4444444444444444,3,0.7639320225002123
7,21,0,0.11621880353558522,-1.1996418391727097,-0.26730746821856055,10.32226974187864,1.1221244956160348,9.200145246262606,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,7,2.3333333333333335,4,1.2222222222222223,0.6286676286676287,0.16666666666666666,0.38888888888888884,3,0.6972243622680079
7,22,0,0.11621880353558522,-1.1996418391727097,-0.2450008225406666,10.32226974187864,1.8898710219710004,8.43239871990764,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,7,2.3333333333333335,4,1.2222222222222223,0.6269841269841271,0.16666666666666666,0.4166666666666667,3,0.7639320225002189
7,23,0,0.11621880353558522,-1.1996418391727097,-0.2599056231215378,10.32226974187864,1.3768800040826612,8.94538973779598,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,7,2.3333333333333335,3,0.888888888888889,0.5853174603174603,0.19999999999999998,0.3333333333333333,4,0.5857864376269055
7,24,0,0.11621880353558522,-1.1996418391727097,-0.2394293624698515,10.32226974187864,2.081628634382117,8.240641107496524,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,7,2.3333333333333335,5,1.5555555555555554,0.6759259259259259,0.13333333333333333,0.7000000000000001,2,0.9999999999999999
7,25,0,0.11621880353558522,-1.1996418391727097,-0.2465231462370651,10.32226974187864,1.8374759309844588,8.484793810894182,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,7,2.3333333333333335,4,0.8888888888888888,0.6421957671957673,0.15000000000000002,0.25,3,0.8817161344229568
7,26,0,0.11621880353558522,-1.1996418391727097,-0.29168692241741884,10.32226974187864,0.2830363805368421,10.039233361341799,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,7,2.3333333333333335,4,0.8888888888888888,0.6230459355459356,0.16666666666666666,0.611111111111111,3,0.6313506281127623
7,27,0,0.11621880353558522,-1.1996418391727097,-0.25095396702528794,10.32226974187864,1.6849766570828422,8.637293084795798,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,7,2.3333333333333335,4,0.888888888888889,0.6018518518518519,0.18333333333333335,0.5,3,0.48586307066471074
7,28,0,0.11621880353558522,-1.1996418391727097,-0.24546227177381422,10.32226974187864,1.8739889368312639,8.448280805047377,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,7,2.3333333333333335,4,0.888888888888889,0.638888888888889,0.15,0.0,3,0.9138698023485063
7,29,0,0.11621880353558522,-1.1996418391727097,-0.24416364812280247,10.32226974187864,1.9186847558039357,8.403584986074705,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,7,2.3333333333333335,3,0.5555555555555555,0.6147787397787398,0.16666666666666666,0.27777777777777773,3,0.7215863905035551
7,30,0,0.11621880353558522,-1.1996418391727097,-0.25628337674129137,10.32226974187864,1.5015498946701111,8.82071984720853,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,7,2.3333333333333335,3,0.5555555555555555,0.5598336848336848,0.2166666666666667,0.4444444444444444,4,0.4384471871911699
7,31,0,0.11621880353558522,-1.1996418391727097,-0.24175855568362725,10.32226974187864,2.0014628387305518,8.320806903148089,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,7,2.3333333333333335,3,0.5555555555555555,0.6180856180856181,0.16666666666666666,0.16666666666666666,3,0.6972243622680059
7,32,0,0.11621880353558522,-1.1996418391727097,-0.2607581085630459,10.32226974187864,1.3475392979120944,8.974730443966546,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,7,2.3333333333333335,3,0.5555555555555555,0.618085618085618,0.16666666666666666,0.0,3,0.7639320225002114
7,33,0,0.11621880353558522,-1.1996418391727097,-0.25907195808378036,10.32226974187864,1.405572952638174,8.916696789240467,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,7,2.3333333333333335,4,0.5555555555555555,0.6157407407407408,0.16666666666666666,0.3611111111111111,3,0.7639320225002113
7,34,0,0.11621880353558522,-1.1996418391727097,-0.2305879028834313,10.32226974187864,2.3859325617139104,7.93633718016473,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,7,2.3333333333333335,3,0.2222222222222222,0.6316137566137566,0.15,0.27777777777777773,3,1.0000000000000007
7,35,0,0.11621880353558522,-1.1996418391727097,-0.23538382262164761,10.32226974187864,2.220867371148673,8.101402370729968,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,7,2.3333333333333335,3,0.2222222222222222,0.6084656084656084,0.16666666666666666,0.0,3,1.0000000000000009
7,36,0,0.11621880353558522,-1.1996418391727097,-0.2489164730283945,10.32226974187864,1.7551027962241577,8.567166945654483,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,7,2.3333333333333335,3,0.2222222222222222,0.6547619047619048,0.13333333333333333,0.0,2,1.2679491924311233
7,37,0,0.11621880353558522,-1.1996418391727097,-0.2504993146455757,10.32226974187864,1.7006248092193612,8.62164493265928,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,7,2.3333333333333335,3,0.2222222222222222,0.5714285714285715,0.20000000000000004,0.7777777777777778,3,0.43844718719116976
7,38,0,0.11621880353558522,-1.1996418391727097,-0.2397220412316773,10.32226974187864,2.0715552640522894,8.250714477826351,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,8,2.6666666666666665,5,1.888888888888889,0.708994708994709,0.11666666666666668,0.5499999999999999,2,1.0000000000000009
7,39,0,0.11621880353558522,-1.1996418391727097,-0.26582071852412453,10.32226974187864,1.1732952063515238,9.148974535527117,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,8,2.6666666666666665,4,1.5555555555555554,0.6825396825396824,0.13333333333333333,0.5,3,0.7639320225002123
7,40,0,0.11621880353558522,-1.1996418391727097,-0.25674539086587983,10.32226974187864,1.4856483671880447,8.836621374690596,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,8,2.6666666666666665,5,1.888888888888889,0.7106481481481483,0.11666666666666668,0.6333333333333333,2,1.0000000000000018
7,41,0,0.11621880353558522,-1.1996418391727097,-0.2447005189534334,10.32226974187864,1.900206822309583,8.422062919569058,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,8,2.6666666666666665,5,1.555555555555556,0.7056878306878307,0.1166666666666667,0.6055555555555555,2,1.0000000000000022
7,42,0,0.11621880353558522,-1.1996418391727097,-0.23475582950563378,10.32226974187864,2.242481536736655,8.079788205141986,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,8,2.6666666666666665,4,1.222222222222222,0.6769179894179894,0.13333333333333333,0.5833333333333334,3,0.885092458523245
7,43,0,0.11621880353558522,-1.1996418391727097,-0.2529287872735798,10.32226974187864,1.6170076128932855,8.705262128985355,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,8,2.6666666666666665,4,1.2222222222222223,0.6577681577681579,0.15,0.5555555555555556,3,0.7639320225002109
7,44,0,0.11621880353558522,-1.1996418391727097,-0.23974668231032606,10.32226974187864,2.070707171389172,8.251562570489469,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,8,2.6666666666666665,4,0.8888888888888888,0.6495009620009621,0.15,0.5277777777777778,3,0.7311853096719161
7,45,0,0.11621880353558522,-1.1996418391727097,-0.25226400187812065,10.32226974187864,1.6398880892098617,8.682381652668779,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,8,2.6666666666666665,4,0.888888888888889,0.671957671957672,0.13333333333333333,0.27777777777777773,3,0.8929036232745231
7,46,0,0.11621880353558522,-1.1996418391727097,-0.25417855641433257,10.32226974187864,1.5739932605601865,8.748276481318454,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,8,2.6666666666666665,4,0.8888888888888892,0.6686507936507936,0.13333333333333333,0.3055555555555555,3,0.9138698023485062
7,47,0,0.11621880353558522,-1.1996418391727097,-0.2356539208459796,10.32226974187864,2.211571174109464,8.110698567769177,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,8,2.6666666666666665,4,0.888888888888889,0.625,0.16666666666666666,0.5833333333333334,3,0.48586307066470924
7,48,0,0.11621880353558522,-1.1996418391727097,-0.2651703863628046,10.32226974187864,1.1956782335910283,9.126591508287612,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,8,2.6666666666666665,3,0.5555555555555556,0.6412337662337663,0.15,0.3333333333333333,3,0.7639320225002109
7,49,0,0.11621880353558522,-1.1996418391727097,-0.24263129003970305,10.32226974187864,1.9714252086904676,8.350844533188173,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,8,2.6666666666666665,5,1.2222222222222223,0.7023809523809524,0.11666666666666668,0.8277777777777778,2,1.0000000000000022
7,50,0,0.11621880353558522,-1.1996418391727097,-0.235806188251261,10.32226974187864,2.2063304591597603,8.11593928271888,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,8,2.6666666666666665,4,0.888888888888889,0.6944444444444445,0.1166666666666667,0.4444444444444444,2,1.267949192431124
7,51,0,0.11621880353558522,-1.1996418391727097,-0.2614040474035766,10.32226974187864,1.3253074792775852,8.996962262601055,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,8,2.6666666666666665,4,0.888888888888889,0.6944444444444445,0.11666666666666668,0.0,2,2.0000000000000013
7,52,0,0.11621880353558522,-1.1996418391727097,-0.23950221885273795,10.32226974187864,2.0791210751689757,8.243148666709665,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,8,2.6666666666666665,4,0.5555555555555555,0.666335978835979,0.13333333333333333,0.38888888888888884,3,1.1087801512897064
7,53,0,0.11621880353558522,-1.1996418391727097,-0.23536131681366146,10.32226974187864,2.2216419724111702,8.10062776946747,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,8,2.6666666666666665,4,0.5555555555555555,0.689484126984127,0.11666666666666668,0.5,2,1.3819660112501102
7,54,0,0.11621880353558522,-1.1996418391727097,-0.24008968370893372,10.32226974187864,2.0589018046783494,8.263367937200291,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,8,2.6666666666666665,4,0.5555555555555555,0.6894841269841271,0.11666666666666668,0.25,2,1.4384471871911737
7,55,0,0.11621880353558522,-1.1996418391727097,-0.24573436436115495,10.32226974187864,1.864624098128294,8.457645643750347,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,8,2.6666666666666665,4,0.5555555555555556,0.6455026455026456,0.15000000000000002,0.7777777777777778,3,0.7639320225002103
7,56,0,0.11621880353558522,-1.1996418391727097,-0.2453916219337853,10.32226974187864,1.876420551608895,8.445849190269746,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,8,2.6666666666666665,3,0.2222222222222222,0.6845238095238096,0.11666666666666668,0.16666666666666666,2,1.5857864376269062
7,57,0,0.11621880353558522,-1.1996418391727097,-0.24019121147440445,10.32226974187864,2.0554074384525034,8.266862303426137,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,8,2.6666666666666665,3,0.2222222222222222,0.6613756613756614,0.13333333333333333,0.5555555555555555,3,1.0000000000000004
7,58,0,0.11621880353558522,-1.1996418391727097,-0.2388625703843461,10.32226974187864,2.1011363927916875,8.221133349086953,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,8,2.6666666666666665,3,0.2222222222222222,0.6845238095238094,0.11666666666666668,0.3333333333333333,2,1.2679491924311233
7,59,0,0.11621880353558522,-1.1996418391727097,-0.24135074120455005,10.32226974187864,2.015498931571667,8.306770810306974,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,8,2.6666666666666665,3,0.2222222222222222,0.6613756613756614,0.13333333333333333,0.0,3,1.4384471871911697
7,60,0,0.11621880353558522,-1.1996418391727097,-0.2605814284969879,10.32226974187864,1.353620243875504,8.968649498003137,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,9,3.0,5,1.6666666666666667,0.7404100529100529,0.09999999999999999,0.6777777777777777,2,1.000000000000002
7,61,0,0.11621880353558522,-1.1996418391727097,-0.2499072752747716,10.32226974187864,1.7210015246145698,8.60126821726407,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,9,3.0,4,1.3333333333333333,0.7116402116402116,0.11666666666666668,0.6388888888888888,3,0.8929036232745229
7,62,0,0.11621880353558522,-1.1996418391727097,-0.24387049186988027,10.32226974187864,1.9287745603451576,8.393495181533483,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,9,3.0,5,1.3333333333333333,0.7354497354497355,0.09999999999999999,0.5111111111111111,2,0.9999999999999999
7,63,0,0.11621880353558522,-1.1996418391727097,-0.24762163607252297,10.32226974187864,1.799668285335395,8.522601456543246,6,2.0,4,1.3333333333333333,0.6045274170274171,0.18333333333333335,0.25,3,0.6313506281127648,9,3.0,4,1.0,0.7033730158730159,0.11666666666666665,0.5,3,0.9138698023485058
